WHSE,DSP_LOCN,LOCN_PICK_SEQ,SKU_BRCD
1211,00 R24,,64250150
1211,00 L17,,37050796
1211,DLL25,,82040885
1211,DLL2,,82040885
1211,LQR19,,89060472
1211,TBDR21,,89053785
1211,LQR1,,89058778
1211,TBDL6,,89070637
1211,TBDR6,,56050027
1211,00 L28,,73100261
1211,00 R11,,7010025
1211,00 R21,,7050059
1211,00 L1,,32040080
1211,00 L2,,32040595
1211,nullL18,,86900103
1211,TBDL24,,89053976
1211,TBDR38,,89058295
1211,TBDL11,,89060836
1211,TBDR37,,89056356
1211,00 R45,,1052894
1211,00 R46,,1052433
1211,00 R19,,32950093
1211,00 R20,,32950087
1211,00 R21,,48040039
1211,00 R20,,48100048
1211,00 R1,,48100162
1211,PRB40,,84831581
1211,nullTBD1,,88290110
1211,00 L34,,14201482
1211,00 L107,,14201749
1211,00 L110,,14201736
1211,00 L111,,14201737
1211,00 L114,,14201728
1211,00 L86,,14201732
1211,00 L88,,14201743
1211,00 L89,,14201744
1211,00 L104,,14201745
1211,00 L91,,14201735
1211,00 L92,,14201751
1211,00 L95,,14201349
1211,00 L98,,14201354
1211,00 L71,,14201715
1211,00 L72,,14201717
1211,00 L75,,14151398
1211,00 L76,,14201719
1211,00 L85,,14201718
1211,00 L57,,14201754
1211,00 L45,,14200011
1211,00 L63,,14152722
1211,00 L65,,14201483
1211,00 L94,,14201481
1211,00 L113,,14201739
1211,00 L105,,14201740
1211,00 L109,,14201741
1211,00 L106,,14201729
1211,00 L87,,14201730
1211,00 L68,,14151402
1211,00 L69,,14201723
1211,00 L39,,14201725
1211,00 L46,,14201727
1211,00 L48,,14151419
1211,00 L50,,14151354
1211,00 L52,,14201352
1211,00 L53,,14201384
1211,00 L23,,14201716
1211,00 L30,,14201726
1211,00 L35,,14151409
1211,00 L81,,14151418
1211,00 L24,,14201747
1211,00 L70,,14201714
1211,00 L101,,14201750
1211,00 L26,,14201724
1211,00 L82,,14201497
1211,00 L47,,14201722
1211,00 L42,,14201493
1211,00 L96,,14151403
1211,00 L25,,14151407
1211,00 L32,,14201731
1211,00 L102,,14201748
1211,00 L103,,14201733
1211,00 L62,,14201720
1211,00 L80,,14200572
1211,00 L55,,14151400
1211,00 L61,,14150337
1211,00 L49,,14151417
1211,00 L41,,14150355
1211,00 L67,,14150376
1211,00 L112,,14201742
1211,00 L93,,14201738
1211,00 L108,,14201734
1211,00 L90,,14201746
1211,00 L29,,14150370
1211,00 L33,,14201753
1211,00 L38,,14010042
1211,00 L73,,14152685
1211,00 L1,,14100016
1211,00 L5,,14100015
1211,00 L6,,14100005
1211,00 L2,,14100031
1211,00 L35,,14150086
1211,00 L2,,14100124
1211,00 L2,,14100009
1211,00 L1,,14100008
1211,00 L34,,14100010
1211,00 L7,,14100041
1211,00 L1,,14100029
1211,00 L36,,14100073
1211,00 L9,,14150412
1211,00 L10,,14150424
1211,00 L11,,14100034
1211,00 L35,,14100013
1211,00 L97,,14200018
1211,TBDL23,,89059171
1211,00 L25,,2013156
1211,00 L24,,2010570
1211,00 L21,,2010136
1211,00 L35,,2010473
1211,00 L29,,2013161
1211,00 L26,,2010399
1211,00 L18,,2010046
1211,00 L17,,2010194
1211,TBDL6,,57180146
1211,TBDL18,,57100061
1211,TBDL19,,57100038
1211,TBDR82,,57250231
1211,TBDR80,,57250202
1211,TBDR77,,57250233
1211,TBDR75,,57250244
1211,TBDL11,,57100056
1211,TBDL20,,57100045
1211,TBDL22,,57100081
1211,TBDL16,,57500075
1211,TBDR72,,57250088
1211,00 R10,,20020147
1211,00 R9,,20060560
1211,00 R10,,22350007
1211,00 R11,,22350008
1211,00 R12,,20020079
1211,00 R8,,20060558
1211,00 R2,,22100099
1211,00 R12,,20020114
1211,00 L11,,11150737
1211,00 L6,,11150731
1211,00 R13,,20020314
1211,00 L4,,11150711
1211,00 R1,,22150030
1211,00 R1,,22100026
1211,00 R3,,22100026
1211,00 R7,,22100008
1211,TBDL30,,1010066
1211,TBDL31,,1010066
1211,TBDL29,,1010066
1211,TBDL29,,1010066
1211,TBDL29,,1010066
1211,TBDL31,,1010066
1211,TBDL13,,1010066
1211,00 R7,,1059298
1211,00 R6,,1051124
1211,LQL28,,89030394
1211,00 L12,,8011051
1211,00 L16,,8050536
1211,00 L2,,8050448
1211,00 L11,,8010413
1211,00 L26,,8011329
1211,00 L24,,8011311
1211,00 L12,,8050086
1211,00 L6,,8010326
1211,00 L7,,8010888
1211,TBDR5,,8010743
1211,TBDR4,,8011311
1211,TBDR4,,8010743
1211,00 L21,,8010743
1211,TBDR24,,8050480
1211,00 L17,,8050131
1211,TBDR25,,8050480
1211,00 L9,,8051002
1211,00 L10,,8011778
1211,TBDR3,,8010670
1211,00 L22,,8010670
1211,00 L20,,8010671
1211,TBDR2,,8010671
1211,TBDR5,,8010671
1211,TBDR3,,8010670
1211,00 L17,,8011529
1211,TBDR23,,8050631
1211,TBDR24,,8050631
1211,00 L11,,8011328
1211,PRTBD16,,84940774
1211,00 L28,,36302822
1211,00 L60,,50150296
1211,00 L55,,50150296
1211,TBDL1,,50150296
1211,TBDL5,,89074296
1211,00 R18,,89012204
1211,00 R37,,71024188
1211,00 R33,,71024179
1211,00 R36,,71024186
1211,00 R34,,71024181
1211,00 R35,,71024178
1211,DLR7,,82042276
1211,00 L13,,37050157
1211,DLR62,,82042497
1211,DLR63,,82040124
1211,00 L11,,37050479
1211,00 L18,,37050286
1211,LQR37,,89051878
1211,LQL5,,89550004
1211,00 L7,,73450042
1211,00 L44,,73400049
1211,00 L45,,73400050
1211,00 L31,,73300997
1211,00 L4,,73300958
1211,00 L4,,75901066
1211,00 L46,,73400058
1211,00 L10,,73300852
1211,00 L5,,73300960
1211,00 L39,,73400044
1211,00 L1,,73100200
1211,00 L3,,73100098
1211,00 L32,,73100257
1211,00 L20,,73100024
1211,00 L21,,73060949
1211,00 L38,,73400052
1211,00 L17,,73300957
1211,00 L39,,19032852
1211,TBDL12,,1010082
1211,TBDL11,,1010082
1211,TBDL11,,1010082
1211,TBDL12,,1010082
1211,TBDL11,,1010082
1211,TBDL11,,1010082
1211,TBDL12,,1010082
1211,TBDL25,,1010082
1211,00 R17,,1050228
1211,00 L4,,73100236
1211,00 L22,,73300472
1211,00 L16,,73300471
1211,00 L29,,73300470
1211,00 L47,,73400059
1211,TBDL55,,33010481
1211,TBDL71,,33010503
1211,TBDL53,,33012432
1211,TBDL39,,33012433
1211,TBDL70,,33010488
1211,00 R2,,48040232
1211,00 R12,,48100573
1211,00 R4,,48100579
1211,00 R25,,48100583
1211,00 R10,,48100574
1211,00 R6,,48100560
1211,00 R5,,48100571
1211,00 R13,,48100570
1211,00 R7,,48100577
1211,00 R9,,48100572
1211,00 R8,,48100576
1211,00 R24,,48100568
1211,00 R16,,48100578
1211,00 R17,,48100563
1211,00 R23,,48100567
1211,00 R14,,48100561
1211,00 R18,,48100564
1211,00 R11,,48100575
1211,00 R19,,48100565
1211,00 R3,,48100143
1211,00 R15,,48100559
1211,DLR4,,82042498
1211,00 L8,,18010011
1211,00 L2,,26350006
1211,00 R20,,6060019
1211,00 R8,,6060050
1211,00 R9,,6060051
1211,00 R10,,6060053
1211,00 L29,,14151137
1211,00 L28,,14150562
1211,00 L31,,14151143
1211,00 L30,,14150040
1211,00 L26,,14151147
1211,00 L32,,14150042
1211,00 L27,,14150904
1211,00 L20,,73061001
1211,00 TBD25,,31010104
1211,00 TBD24,,31010060
1211,00 R71,,53401108
1211,00 R17,,53401108
1211,00 L18,,73100400
1211,00 L14,,73100151
1211,00 L15,,73100401
1211,00 R72,,53401107
1211,00 R16,,53401107
1211,00 L17,,73100143
1211,00 R20,,53400956
1211,00 R73,,53400956
1211,00 L19,,73060931
1211,00 R47,,29700106
1211,00 R42,,29700164
1211,00 F10,,12120006
1211,00 R48,,29700655
1211,00 R48,,7050090
1211,00 R46,,29700165
1211,00 F1,,12120182
1211,00 F11,,12120182
1211,00 R10,,48100039
1211,00 L21,,73061011
1211,00 R37,,53010527
1211,00 R38,,53010528
1211,00 R19,,53100366
1211,00 R21,,53100365
1211,00 R18,,53100361
1211,00 L8,,14100022
1211,00 L36,,14151641
1211,00 L62,,14150384
1211,00 L26,,14151612
1211,00 L42,,14151600
1211,nullL1,,88890438
1211,nullL2,,88890439
1211,00 L19,,48201232
1211,00 L40,,26320061
1211,PRR20,,84430069
1211,TBDL29,,1010441
1211,TBDL28,,1010441
1211,TBDL33,,1010441
1211,TBDL31,,1010441
1211,TBDL32,,1010441
1211,TBDL33,,1010441
1211,TBDL31,,1010441
1211,TBDL31,,1010441
1211,00 L20,,51100950
1211,00 B11,,27106031
1211,00 R24,,72251049
1211,DLTBD10,,82050696
1211,DLTBD3,,82050521
1211,00 R16,,5050052
1211,00 L6,,8050446
1211,LQL29,,89034635
1211,00 R14,,7010107
1211,00 R7,,7010143
1211,00 R10,,7010257
1211,00 R10,,7010119
1211,00 R3,,7010120
1211,00 R5,,7010145
1211,00 R9,,7010358
1211,00 R30,,7050020
1211,00 R31,,7050018
1211,00 R11,,7010487
1211,00 R15,,7010054
1211,00 R18,,7010010
1211,00 R12,,7010094
1211,00 R23,,7100006
1211,00 R17,,7010529
1211,00 R22,,7050022
1211,00 R8,,7010709
1211,00 R4,,7010089
1211,TBDR23,,89052666
1211,DLL20,,82042729
1211,00 R30,,7100055
1211,00 R32,,7050025
1211,00 R64,,53050210
1211,00 R54,,53050211
1211,00 L42,,19150256
1211,00 L3,,8050478
1211,00 L25,,8011849
1211,00 L23,,8011848
1211,00 L27,,8011844
1211,00 L19,,8012231
1211,00 L18,,8012232
1211,00 L26,,36300005
1211,00 L24,,36300208
1211,00 L27,,36300246
1211,00 L23,,36300006
1211,00 R32,,1059034
1211,00 R25,,1055336
1211,00 L2,,27200583
1211,TBDR26,,58010030
1211,TBDR24,,58010238
1211,TBDR25,,58010058
1211,TBDR50,,58050451
1211,TBDR23,,58010239
1211,TBDR47,,58050032
1211,TBDR31,,58050260
1211,TBDR54,,58050063
1211,TBDR32,,58050661
1211,TBDR33,,58050253
1211,TBDR30,,58050660
1211,TBDR29,,58050258
1211,TBDR57,,58051023
1211,TBDR53,,58050666
1211,TBDR39,,58050022
1211,TBDR42,,58050633
1211,TBDR37,,58050086
1211,TBDR51,,58050665
1211,TBDR37,,58050016
1211,TBDR49,,58051021
1211,TBDR50,,58050053
1211,TBDR56,,58051022
1211,TBDR52,,58050659
1211,TBDR40,,58050965
1211,TBDR21,,58010013
1211,TBDR41,,58050637
1211,TBDR20,,58010047
1211,TBDR30,,58050635
1211,TBDR31,,58050636
1211,TBDR32,,58050658
1211,TBDR29,,58051108
1211,TBDR33,,58051020
1211,TBDR27,,58050243
1211,TBDR34,,58050240
1211,TBDR26,,58050225
1211,TBDL24,,62101024
1211,TBDL33,,62101022
1211,TBDL15,,62101025
1211,TBDL14,,62101023
1211,00 B30,,11010379
1211,00 B8,,11010379
1211,00 L29,,11010379
1211,00 B45,,11010379
1211,00 L5,,13300051
1211,BKTBD45,,95151411
1211,BKTBD46,,95151406
1211,BKTBD43,,95151412
1211,BKTBD44,,95151410
1211,BKTBD36,,95150678
1211,00 L9,,8050518
1211,00 L10,,8051811
1211,00 L31,,8050527
1211,00 R19,,21300185
1211,00 R12,,21550078
1211,00 R30,,21600041
1211,00 R46,,29700531
1211,00 R2,,28350372
1211,00 R3,,28350862
1211,00 R4,,21700094
1211,00 R17,,21700044
1211,00 R18,,21300183
1211,00 R16,,21550253
1211,00 R45,,29700527
1211,LQR13,,89061514
1211,LQR14,,89067012
1211,TBDR43,,89070491
1211,TBDR44,,56010189
1211,TBDR52,,56010675
1211,TBDTBD7,,71253231
1211,TBDTBD9,,71253238
1211,TBDTBD8,,71253237
1211,TBDL1,,95200398
1211,TBDL7,,96052221
1211,TBDL11,,96052628
1211,00 L27,,2040014
1211,00 L50,,32901122
1211,00 L11,,2020278
1211,LQR9,,89100398
1211,TBDR52,,89100398
1211,LQR8,,89101015
1211,LQR16,,89100399
1211,TBDR50,,89101015
1211,TBDR23,,89101242
1211,TBDR51,,89100399
1211,TBDR2,,89100050
1211,LQR15,,89100457
1211,TBDR49,,89100457
1211,00 R17,,65450135
1211,00 R18,,65450133
1211,00 R33,,65450143
1211,00 R30,,65450149
1211,00 R7,,65450737
1211,00 R40,,65450084
1211,00 R6,,65450495
1211,00 R38,,65450342
1211,00 R24,,65450059
1211,00 R31,,65450095
1211,00 R1,,65450163
1211,TBDL5,,89060535
1211,TBDR6,,89060373
1211,TBDR8,,89060530
1211,TBDR21,,89056413
1211,00 L31,,73100018
1211,00 L29,,73100186
1211,00 L38,,2010133
1211,00 L39,,2010320
1211,00 L37,,2010550
1211,TBDR11,,89058063
1211,TBDR18,,89058063
1211,00 R15,,49010056
1211,00 R11,,49010505
1211,00 R22,,49010407
1211,00 R28,,49010157
1211,00 R27,,49010149
1211,00 R6,,3300288
1211,00 R5,,3300284
1211,00 R8,,49010431
1211,00 R9,,49010442
1211,00 R3,,3300291
1211,00 R3,,49010484
1211,00 R20,,49010439
1211,00 R21,,49010441
1211,00 R12,,49010477
1211,00 R4,,49010475
1211,00 R16,,49010074
1211,00 R24,,49010090
1211,00 R4,,3300286
1211,00 L55,,5300068
1211,00 L12,,25010020
1211,PRR12,,84711772
1211,PRR14,,84430495
1211,PRR13,,84711782
1211,PRR10,,84711771
1211,PRR18,,84430308
1211,PRR6,,84661607
1211,DLR5,,82350109
1211,DLL2,,82350109
1211,TBDL2,,82350109
1211,TBDL1,,82350205
1211,DLR4,,82350205
1211,DLL1,,82350205
1211,DLL3,,82350205
1211,00 R24,,5050017
1211,00 R22,,5050101
1211,PRL8,,84380153
1211,00 L61,,14150720
1211,00 R8,,21700040
1211,00 R8,,12020007
1211,00 R29,,42051789
1211,00 R8,,53990730
1211,DLR86,,82041435
1211,00 R28,,42051769
1211,00 R27,,42051767
1211,00 L97,,55050106
1211,00 L103,,55050084
1211,00 L102,,55050083
1211,00 L104,,55050089
1211,TBDL6,,57180026
1211,LQL22,,89030122
1211,LQL21,,89031675
1211,TBDR6,,59250212
1211,TBDR7,,59250211
1211,TBDR16,,59250213
1211,TBDR18,,59250210
1211,TBDR8,,59250166
1211,00 R25,,49010101
1211,DLL20,,82040788
1211,00 R45,,7150295
1211,00 L15,,21900040
1211,00 R39,,21900040
1211,00 R47,,7150099
1211,00 L2,,24050073
1211,00 R19,,89010567
1211,00 R20,,89011897
1211,00 L2,,11100321
1211,TBDR52,,56200039
1211,TBDL43,,59550053
1211,00 R1,,52150462
1211,00 R7,,52150463
1211,00 R9,,52150509
1211,00 R7,,53400200
1211,00 R2,,52012078
1211,00 R8,,52150508
1211,00 R6,,52012080
1211,00 R8,,52012079
1211,00 R22,,6040808
1211,00 L3,,2010757
1211,00 L23,,2012776
1211,00 L8,,2012769
1211,00 L21,,2012218
1211,00 L25,,2021648
1211,00 L23,,2021395
1211,00 L26,,2012392
1211,00 L25,,2012387
1211,00 L6,,2011216
1211,00 L1,,2011570
1211,00 L2,,2100566
1211,00 L13,,2022105
1211,00 R43,,29900006
1211,00 R20,,7100208
1211,TBDR10,,89063163
1211,00 R4,,54300053
1211,00 R1,,54300032
1211,00 R7,,53400081
1211,00 R8,,53300884
1211,00 R6,,54300025
1211,00 R5,,54300005
1211,00 L32,,54300009
1211,00 R2,,54300026
1211,TBDR13,,84830194
1211,PRF25,,84830194
1211,PRB31,,84830194
1211,PRF21,,84831516
1211,PRB12,,84830639
1211,PRF9,,84830639
1211,PRF17,,84830440
1211,PRB45,,84830440
1211,PRB43,,84830983
1211,PRF18,,84830983
1211,PRF10,,84830666
1211,PRB14,,84830666
1211,PRB56,,84832199
1211,PRB53,,84832201
1211,PRB52,,84832203
1211,PRB54,,84832200
1211,PRB55,,84832202
1211,PRB51,,84833066
1211,PRF20,,84830505
1211,PRF4,,84830633
1211,PRB32,,84830482
1211,PRF16,,84830482
1211,PRB24,,84830505
1211,PRB6,,84830633
1211,PRF12,,84830636
1211,PRB13,,84830636
1211,PRF2,,84830280
1211,PRB50,,84833065
1211,PRB11,,84830637
1211,PRF24,,84830466
1211,TBDR12,,84830466
1211,PRF8,,84830637
1211,PRB19,,84830466
1211,PRB7,,84831370
1211,PRF3,,84831370
1211,PRB3,,84830208
1211,TBDR14,,84830904
1211,PRB20,,84830904
1211,PRF5,,84830208
1211,PRF13,,84830904
1211,PRF7,,84830395
1211,PRB35,,84830354
1211,PRF15,,84830354
1211,PRF23,,84830345
1211,PRB23,,84830345
1211,PRB4,,84831576
1211,PRF11,,84831576
1211,PRF19,,84830439
1211,PRB44,,84830439
1211,PRF6,,84830618
1211,PRB5,,84830618
1211,PRB2,,84830206
1211,PRF1,,84830206
1211,PRF27,,84830844
1211,PRB34,,84830844
1211,PRF26,,84830195
1211,PRB33,,84830195
1211,00 L1,,24050075
1211,00 L3,,24050069
1211,00 L7,,11013204
1211,00 L10,,11013205
1211,00 L9,,11013203
1211,00 L8,,11013202
1211,TBDR12,,89051061
1211,TBDR41,,89051061
1211,PRL7,,84310013
1211,TBDR20,,89057019
1211,TBDL13,,89060610
1211,TBDL19,,89064470
1211,TBDR13,,89056391
1211,TBDL14,,89056386
1211,00 R59,,5200170
1211,00 R60,,5200178
1211,00 L33,,15200069
1211,00 L34,,15200082
1211,TBDR29,,89075030
1211,00 R3,,30030166
1211,00 L34,,23010219
1211,00 L34,,21250017
1211,00 L34,,23010153
1211,00 L40,,21350029
1211,00 L36,,23010204
1211,PRR12,,84810159
1211,TBDR64,,58010257
1211,TBDR54,,58400202
1211,TBDR52,,58400028
1211,TBDTBD28,,62650113
1211,TBDL49,,58250029
1211,PRR14,,84800069
1211,PRR15,,84800085
1211,PRR10,,84800217
1211,PRR9,,84800078
1211,PRR11,,84800034
1211,PRR1,,84800441
1211,00 L41,,11100647
1211,TBDR33,,56100031
1211,TBDR2,,56200274
1211,TBDR67,,56150210
1211,TBDR46,,56300234
1211,TBDR50,,56200055
1211,TBDR43,,56300023
1211,TBDR42,,56300049
1211,TBDR85,,56200071
1211,TBDR59,,56300603
1211,TBDR49,,56200192
1211,TBDR47,,56300453
1211,TBDR39,,56200282
1211,TBDR55,,56300236
1211,TBDR57,,56300233
1211,TBDR70,,56200339
1211,TBDR58,,56300024
1211,TBDR80,,56200091
1211,TBDR81,,56200208
1211,TBDR79,,56200058
1211,TBDR40,,56300455
1211,TBDR39,,56300060
1211,TBDR41,,56300025
1211,TBDR18,,56400027
1211,TBDR17,,56400378
1211,TBDR8,,56010060
1211,TBDR10,,56201308
1211,TBDR11,,56970006
1211,TBDR7,,56250007
1211,TBDR72,,56970008
1211,TBDR73,,56970007
1211,TBDR74,,56200260
1211,TBDR44,,56200048
1211,TBDR61,,56300062
1211,TBDR1,,56200716
1211,TBDR51,,56200032
1211,TBDR84,,56200146
1211,TBDR45,,56300140
1211,TBDR69,,56150168
1211,TBDR83,,56200145
1211,TBDR82,,56200204
1211,TBDR60,,56300051
1211,TBDR1,,56970054
1211,TBDR71,,56150130
1211,TBDR11,,56250032
1211,00 R6,,9150036
1211,00 R3,,52010110
1211,00 R7,,32900896
1211,00 R8,,53151381
1211,PRTBD18,,84940521
1211,TBDL7,,96150008
1211,TBDL6,,96150012
1211,00 R57,,4010338
1211,TBDL6,,96051084
1211,TBDL12,,96050677
1211,TBDL9,,96050338
1211,00 L4,,11010966
1211,nullL15,,88250263
1211,nullL5,,88250264
1211,00 R21,,9900012
1211,00 L12,,11101849
1211,TBDR44,,56150636
1211,TBDR43,,56300452
1211,TBDR21,,56200979
1211,TBDR64,,56400268
1211,TBDR34,,56010065
1211,TBDR50,,56010061
1211,TBDR22,,56300449
1211,TBDR47,,56100147
1211,TBDR48,,56100146
1211,TBDR23,,56300435
1211,TBDR34,,56300422
1211,TBDR2,,56300275
1211,TBDR14,,56050165
1211,TBDR5,,56200982
1211,TBDR11,,56010681
1211,TBDR4,,56300419
1211,TBDL22,,56300420
1211,TBDL20,,56300421
1211,TBDR12,,56300423
1211,TBDR35,,56300437
1211,TBDR26,,56300446
1211,TBDR63,,56400262
1211,TBDR62,,56400266
1211,TBDR49,,56400393
1211,TBDR37,,56300441
1211,TBDR28,,56300431
1211,TBDR49,,56200986
1211,TBDR29,,56300448
1211,TBDR31,,56250135
1211,TBDL21,,56300429
1211,TBDR41,,56970704
1211,TBDR19,,56200978
1211,TBDR18,,56200977
1211,TBDR42,,56200983
1211,TBDR32,,56250134
1211,TBDR7,,56300450
1211,TBDR39,,56300439
1211,TBDR46,,56150634
1211,TBDR33,,56250133
1211,PRF17,,84980724
1211,PRF16,,84980607
1211,PRF13,,84980524
1211,TBDTBD31,,88570482
1211,00 L13,,88661198
1211,00 L12,,88661201
1211,00 L4,,47300008
1211,00 L5,,47300009
1211,TBDL22,,88570496
1211,TBDTBD30,,88570496
1211,TBDL20,,88570040
1211,TBDTBD32,,88570040
1211,TBDTBD29,,88570497
1211,TBDL21,,88570497
1211,00 R23,,49020741
1211,00 R43,,64350054
1211,00 L21,,39500415
1211,00 R58,,65450057
1211,00 R8,,89011046
1211,00 L20,,39500414
1211,00 R22,,9012955
1211,00 R21,,9012956
1211,00 R21,,9012955
1211,00 R23,,9012959
1211,00 R20,,9012956
1211,00 R22,,9012959
1211,00 R8,,74400158
1211,00 R12,,74400159
1211,00 R16,,52150547
1211,TBDR72,,56200030
1211,TBDR59,,56200090
1211,00 R9,,72352142
1211,00 R8,,72352140
1211,PRTBD1,,84570151
1211,PRTBD2,,84570012
1211,00 L29,,11100220
1211,00 L35,,10050346
1211,PRF25,,84740504
1211,PRF19,,84740397
1211,PRF24,,84740361
1211,00 L45,,11100869
1211,00 L46,,11100870
1211,00 L44,,11101671
1211,00 L43,,11101281
1211,TBDR56,,56300046
1211,TBDL14,,96051086
1211,00 L38,,10050345
1211,00 L39,,10050148
1211,00 L34,,10050344
1211,00 L19,,10050342
1211,00 L37,,10050135
1211,00 R15,,52150325
1211,00 R5,,52150325
1211,00 R14,,52150324
1211,00 R4,,52150324
1211,00 R7,,52150012
1211,TBDR16,,58010361
1211,TBDL13,,96051788
1211,TBDL11,,96200518
1211,TBDL16,,96050086
1211,TBDL15,,96050266
1211,TBDL10,,96200517
1211,00 L2,,11010954
1211,00 L11,,1100159
1211,00 L8,,1100181
1211,00 L10,,1100149
1211,TBDR8,,56400401
1211,TBDR1,,56400395
1211,TBDR15,,56400400
1211,TBDL25,,56970703
1211,TBDR3,,56970703
1211,TBDR10,,56200984
1211,TBDR16,,56400213
1211,TBDR27,,56300427
1211,TBDR13,,56200981
1211,TBDR16,,56200980
1211,00 R49,,52400286
1211,00 R34,,52400660
1211,00 R47,,52400667
1211,00 R35,,52400662
1211,00 R48,,52400668
1211,00 R36,,52400663
1211,TBDR45,,56150635
1211,TBDR24,,56300438
1211,TBDL57,,56300112
1211,TBDR40,,56300440
1211,TBDR38,,56300447
1211,TBDR43,,59150146
1211,PRTBD20,,84890148
1211,PRTBD17,,84720128
1211,PRTBD21,,84740251
1211,PRTBD24,,84740299
1211,PRTBD22,,84780326
1211,PRTBD23,,84740191
1211,PRTBD19,,84780330
1211,PRTBD18,,84740416
1211,PRTBD16,,84740413
1211,PRTBD15,,84770022
1211,TBDR66,,56200283
1211,TBDR68,,56300456
1211,00 L31,,2012148
1211,00 L12,,2100565
1211,00 L4,,2010684
1211,00 L18,,2010601
1211,00 L24,,2010357
1211,00 L22,,2020448
1211,00 L2,,2012956
1211,00 L9,,2012762
1211,00 L10,,2011783
1211,00 L11,,2011782
1211,00 L14,,2010139
1211,00 L20,,2010803
1211,00 L15,,2011784
1211,00 L13,,2012772
1211,00 L30,,2020652
1211,00 L29,,2022102
1211,00 L23,,2010270
1211,00 L1,,2010432
1211,00 L21,,2010974
1211,00 L19,,2020300
1211,00 L5,,2020606
1211,00 L31,,2020764
1211,00 L2,,2020410
1211,00 L14,,2012774
1211,00 L17,,2012558
1211,00 L13,,2011791
1211,00 L18,,2012563
1211,00 L20,,2100539
1211,00 L2,,2010205
1211,00 L17,,2010030
1211,00 L25,,2010114
1211,00 L7,,2010173
1211,00 L15,,2012775
1211,00 L26,,2011790
1211,00 L8,,2010966
1211,DLTBD7,,2020195
1211,00 L10,,2022115
1211,00 L5,,2022114
1211,00 L6,,2022113
1211,00 L16,,2010446
1211,00 L10,,2012899
1211,00 L3,,2010186
1211,00 L11,,2010586
1211,00 L10,,2010868
1211,00 L14,,2010338
1211,00 L9,,2010151
1211,00 L17,,2010451
1211,00 L5,,2010881
1211,00 L4,,2010630
1211,00 L6,,2010315
1211,00 L22,,2010581
1211,00 L11,,2010936
1211,00 L6,,2010860
1211,00 L9,,2010897
1211,00 L10,,2010848
1211,00 L9,,2020469
1211,00 L12,,2020064
1211,00 L24,,2020605
1211,00 L10,,2020683
1211,00 L9,,2020659
1211,00 L25,,2100221
1211,00 L17,,2100154
1211,00 L17,,2020796
1211,00 L24,,2021646
1211,00 L30,,2022103
1211,00 L19,,2021647
1211,00 L31,,2021784
1211,00 L23,,2021784
1211,00 L26,,2021649
1211,00 L13,,2021645
1211,00 L12,,2021783
1211,00 L21,,2021783
1211,00 L22,,2013704
1211,00 L24,,2013699
1211,00 L28,,2100553
1211,00 L29,,2100552
1211,00 L22,,2020789
1211,00 L19,,2013702
1211,00 L18,,2013701
1211,00 L17,,2013701
1211,00 L16,,2013698
1211,00 L15,,2013703
1211,00 L5,,2100540
1211,00 L4,,2022152
1211,00 L11,,2100540
1211,00 L20,,2021888
1211,DLTBD10,,2150056
1211,00 L9,,2100149
1211,00 L14,,2100038
1211,00 L8,,2100145
1211,00 L15,,2020615
1211,00 L31,,2010465
1211,00 L13,,2100031
1211,00 L12,,2100223
1211,00 L1,,2100225
1211,00 L3,,2100226
1211,00 L10,,2100216
1211,00 L4,,2100224
1211,00 L6,,2100220
1211,00 L27,,2012393
1211,00 L32,,2012391
1211,00 L33,,2012384
1211,00 L34,,2012390
1211,DLTBD8,,2010855
1211,DLTBD9,,2150052
1211,00 L21,,2010158
1211,00 L1,,2012955
1211,00 L18,,2100430
1211,00 L19,,2010351
1211,00 L12,,2010610
1211,DLTBD6,,2020426
1211,00 L5,,2010042
1211,00 L7,,2010237
1211,00 L16,,2010670
1211,00 L2,,2010403
1211,00 L3,,2011788
1211,00 L20,,2011162
1211,00 L1,,2011787
1211,00 L3,,2010415
1211,00 L13,,2010828
1211,00 L20,,2010287
1211,00 L18,,2010314
1211,00 L16,,2013015
1211,00 L24,,2013014
1211,00 L17,,2011786
1211,00 L19,,2011785
1211,00 L17,,2100398
1211,00 L18,,2020309
1211,00 L3,,2020282
1211,00 L1,,2021700
1211,00 L16,,2020055
1211,00 L3,,2020216
1211,00 L8,,2020260
1211,00 L14,,2022212
1211,00 L8,,2022082
1211,00 L19,,2020161
1211,00 L20,,2020088
1211,00 L21,,2100420
1211,00 L22,,2100419
1211,00 L4,,2020372
1211,00 L11,,2020700
1211,00 L7,,2020334
1211,00 L1,,2020367
1211,00 L2,,2020107
1211,00 L15,,2020351
1211,00 L16,,2020267
1211,00 L26,,2100167
1211,00 L26,,2012395
1211,00 L12,,2020487
1211,00 L23,,2100094
1211,00 L17,,2022101
1211,00 L10,,2022104
1211,00 L2,,2020571
1211,00 L22,,2100175
1211,00 L1,,2021699
1211,00 L18,,2020492
1211,00 L4,,2022109
1211,00 L6,,2022112
1211,00 L2,,2010400
1211,00 L29,,2020737
1211,00 L2,,2100422
1211,00 L3,,2100520
1211,00 L13,,2010585
1211,TBDR11,,2150053
1211,00 L11,,2010371
